"ord_id","ord_dt","cust_id","store_id","genius_id"
36937,2021-11-04,44953,R000,
36938,2021-10-04,13488,R259,
36939,2021-12-04,45984,R250,
36940,2021-12-04,48475,R290,
36941,2021-12-04,29236,R007,qz2456
36942,2021-12-04,33490,R221,
36943,2021-12-04,5270,R290,
36944,2021-12-04,33155,R050,
36945,2021-12-04,39465,R190,
36946,2021-12-04,3185,R284,
36947,2021-12-04,22099,R317,
36948,2021-12-04,46218,R000,
36949,2021-12-04,44108,R095,ay2529
36950,2021-12-04,46609,R143,
36951,2021-12-04,8456,R317,
36952,2021-12-04,10847,R000,
36953,2021-12-04,23013,R284,
36954,2021-11-04,3473,R317,
36955,2021-12-04,40318,R259,
36956,2021-12-04,44773,R019,
36957,2021-12-04,39262,R229,
36958,2021-12-04,10530,R300,
36959,2021-11-04,26088,R824,
36960,2021-12-04,5626,R010,rl3243
36961,2021-12-04,27189,R016,
36962,2021-12-04,25347,R095,ay2529
36963,2021-12-04,11397,R290,
36964,2021-12-04,49793,R290,
36965,2021-12-04,42650,R190,
36966,2021-10-04,1448,R290,
36967,2021-12-04,11306,R290,
36968,2021-12-04,34273,R007,
36969,2021-12-04,7007,R019,
36970,2021-12-04,21397,R228,
36971,2021-12-04,23206,R250,
36972,2021-12-04,8504,R177,
36973,2021-12-04,47475,R229,
36974,2021-10-04,38418,R218,
36975,2021-12-04,26262,R285,
36976,2021-12-04,19560,R339,mzw2107
36977,2021-12-04,1819,R202,
36978,2021-11-04,7068,R317,
36979,2021-12-04,39112,R143,
36980,2021-12-04,21100,R143,
36981,2021-12-04,43550,R007,
36982,2021-10-04,24506,R000,
36983,2021-12-04,37685,R415,
36984,2021-12-04,30668,R000,
36985,2021-12-04,48642,R010,
36986,2021-12-04,44760,R230,vm2644
36987,2021-11-04,45759,R259,
36988,2021-10-04,42582,R010,
36989,2021-12-04,36475,R000,
36990,2021-12-04,46883,R000,
36991,2021-11-04,18053,R000,
36992,2021-12-04,2226,R143,
36993,2021-12-04,43583,R221,
36994,2021-12-04,43931,R240,
36995,2021-11-04,30452,R287,
36996,2021-12-04,42818,R284,
36997,2021-12-04,46169,R228,
36998,2021-12-04,25467,R108,
36999,2021-12-04,25644,R007,
37000,2021-12-04,26091,R046,
37001,2021-12-04,16206,R007,qz2456
37002,2021-12-04,753,R001,
37003,2021-12-04,45100,R007,
37004,2021-12-04,11958,R000,
37005,2021-12-04,38657,R019,
37006,2021-12-04,40418,R228,jz3267
37007,2021-12-04,45500,R287,
37008,2021-11-04,36484,R415,
37009,2021-12-04,29168,R084,fs2768
37010,2021-12-04,31835,R000,
37011,2021-12-04,23715,R086,
37012,2021-12-04,7070,R204,
37013,2021-12-04,219,R108,
37014,2021-12-04,3058,R824,
37015,2021-12-04,29507,R205,
37016,2021-12-04,23700,R072,
37017,2021-10-04,1867,R202,xz3062
37018,2021-12-04,24500,R001,sz3032
37019,2021-12-04,47386,R108,
37020,2021-12-04,48172,R050,
37021,2021-12-04,17195,R019,
37022,2021-12-04,36085,R007,
37023,2021-12-04,44968,R000,
37024,2021-12-04,38733,R287,
37025,2021-12-04,5125,R019,
37026,2021-12-05,48190,R415,
37027,2021-12-05,10559,R142,
37028,2021-12-05,9462,R229,dz2492
37029,2021-12-05,43444,R000,
37030,2021-11-05,7847,R290,
37031,2021-12-05,38741,R050,
37032,2021-12-05,45222,R007,
37033,2021-12-05,12611,R019,
37034,2021-12-05,1066,R300,zh2474
37035,2021-12-05,28981,R339,
37036,2021-12-05,2865,R281,
37037,2021-12-05,25508,R230,
37038,2021-12-05,961,R102,
37039,2021-12-05,47406,R415,
37040,2021-10-05,25855,R082,
37041,2021-10-05,39208,R250,
37042,2021-12-05,37945,R000,
37043,2021-12-05,14559,R010,
37044,2021-11-05,29019,R290,
37045,2021-10-05,44807,R140,
37046,2021-12-05,5598,R029,
37047,2021-12-05,24035,R010,rl3243
37048,2021-11-05,7889,R000,
37049,2021-12-05,7333,R000,
37050,2021-12-05,9395,R287,
37051,2021-12-05,23334,R086,
37052,2021-12-05,36906,R250,
37053,2021-12-05,22735,R050,
37054,2021-12-05,841,R218,
37055,2021-12-05,49631,R284,
37056,2021-12-05,11361,R204,
37057,2021-12-05,45348,R095,
37058,2021-12-05,35116,R205,
37059,2021-11-05,20257,R082,
37060,2021-12-05,10059,R219,
37061,2021-12-05,25019,R000,
37062,2021-11-05,13155,R177,
37063,2021-12-05,39906,R000,
37064,2021-12-05,41567,R415,
37065,2021-12-05,30824,R219,
37066,2021-12-05,49034,R000,
37067,2021-12-05,9405,R205,
37068,2021-12-05,22117,R000,
37069,2021-12-05,5332,R010,
37070,2021-12-05,8238,R143,
37071,2021-12-05,28438,R281,
37072,2021-10-05,7664,R284,
37073,2021-12-05,49419,R339,
37074,2021-12-05,27200,R231,
37075,2021-12-05,15958,R067,
37076,2021-12-05,37344,R205,
37077,2021-12-05,24498,R029,
37078,2021-12-05,49801,R287,
37079,2021-12-05,10913,R010,
37080,2021-12-05,33803,R219,
37081,2021-12-05,17330,R230,vm2644
37082,2021-12-05,23504,R143,
37083,2021-12-05,30277,R000,
37084,2021-12-05,1191,R143,
37085,2021-12-05,30459,R115,
37086,2021-12-05,5378,R000,
37087,2021-12-05,16389,R190,
37088,2021-12-05,25015,R152,
37089,2021-12-05,19405,R202,xz3062
37090,2021-12-05,17957,R190,
37091,2021-12-05,30027,R205,
37092,2021-12-05,10486,R284,
37093,2021-12-05,28413,R000,
37094,2021-12-05,20722,R142,
37095,2021-11-05,40789,R287,
37096,2021-12-05,38211,R143,
37097,2021-12-05,6184,R287,
37098,2021-12-05,313,R221,
37099,2021-12-05,47097,R190,
37100,2021-12-05,2532,R086,
37101,2021-12-05,12600,R230,
37102,2021-11-05,19302,R143,yc4034
37103,2021-11-05,15352,R143,
37104,2021-12-05,45026,R000,
37105,2021-12-05,18443,R221,
37106,2021-12-05,35802,R000,
37107,2021-12-05,26232,R190,
37108,2021-12-05,27866,R115,
37109,2021-12-05,15738,R016,
37110,2021-12-05,4405,R010,rl3243
37111,2021-12-05,42939,R102,jy3142
37112,2021-12-05,28890,R218,
37113,2021-12-05,49817,R205,
37114,2021-12-05,11192,R228,
37115,2021-12-05,15077,R102,
37116,2021-12-05,11432,R065,zo2153
37117,2021-12-05,29767,R000,
37118,2021-12-05,1229,R000,
37119,2021-10-05,5735,R287,
37120,2021-12-05,21382,R281,
37121,2021-12-05,8793,R221,
37122,2021-12-05,10561,R143,
37123,2021-12-05,48868,R219,
37124,2021-12-05,1546,R259,
37125,2021-12-05,41900,R300,
37126,2021-12-05,23291,R190,
37127,2021-12-05,30694,R221,
37128,2021-12-05,36658,R190,
37129,2021-12-05,41065,R143,
37130,2021-12-05,34,R317,
37131,2021-12-05,44065,R339,
37132,2021-12-05,20929,R250,cz2691
37133,2021-12-05,28731,R000,
37134,2021-12-05,19107,R000,
37135,2021-12-05,29805,R067,
37136,2021-11-05,33997,R000,
37137,2021-12-05,28891,R142,
37138,2021-12-06,25668,R228,
37139,2021-10-06,35190,R019,
37140,2021-12-06,15663,R415,
37141,2021-12-06,26448,R218,rj2639
37142,2021-11-06,38658,R290,
37143,2021-12-06,21454,R190,
37144,2021-12-06,23987,R205,
37145,2021-12-06,28249,R108,
37146,2021-12-06,48253,R218,
37147,2021-12-06,38930,R007,
37148,2021-12-06,4388,R287,
37149,2021-12-06,6763,R095,
37150,2021-12-06,19671,R462,
37151,2021-12-06,6247,R287,
37152,2021-12-06,24927,R000,
37153,2021-11-06,5037,R287,
37154,2021-12-06,16113,R007,
37155,2021-12-06,1102,R229,
37156,2021-12-06,17416,R824,
37157,2021-12-06,1822,R219,
37158,2021-12-06,23124,R228,
37159,2021-12-06,7356,R205,
37160,2021-12-06,31908,R240,
37161,2021-10-06,16605,R218,
37162,2021-11-06,49317,R115,
37163,2021-11-06,16633,R000,
37164,2021-12-06,17706,R205,
37165,2021-12-06,3229,R007,
37166,2021-12-06,14779,R007,
37167,2021-11-06,2335,R230,
37168,2021-12-06,5324,R142,
37169,2021-12-06,38023,R177,
37170,2021-12-06,1367,R143,
37171,2021-12-06,43791,R190,
37172,2021-12-06,26837,R287,
37173,2021-12-06,49641,R095,
37174,2021-12-06,11132,R250,
37175,2021-10-06,24670,R205,
37176,2021-12-06,46269,R290,
37177,2021-12-06,21880,R010,
37178,2021-12-06,43019,R000,
37179,2021-11-06,6571,R000,
37180,2021-12-06,46650,R142,
37181,2021-12-06,7802,R205,
37182,2021-12-06,13247,R000,
37183,2021-12-06,35216,R287,
37184,2021-12-06,13789,R240,
37185,2021-12-06,47549,R115,
37186,2021-12-06,43173,R072,
37187,2021-12-06,42104,R082,mfe2122
37188,2021-12-06,32365,R205,
37189,2021-12-06,9263,R029,
37190,2021-12-06,28335,R177,
37191,2021-12-06,43219,R199,
37192,2021-12-06,12702,R142,
37193,2021-12-06,30765,R065,
37194,2021-12-06,11727,R084,
37195,2021-12-06,23682,R290,
37196,2021-12-06,9834,R067,
37197,2021-12-06,37024,R300,
37198,2021-12-06,38672,R115,
37199,2021-12-06,39254,R218,
37200,2021-12-06,20548,R312,
37201,2021-12-06,21988,R002,
37202,2021-12-06,44003,R000,
37203,2021-12-06,39646,R007,
37204,2021-10-06,45333,R287,
37205,2021-12-06,27532,R287,
37206,2021-12-06,41514,R281,
37207,2021-12-06,1999,R152,kl3280
37208,2021-12-06,24807,R199,
37209,2021-10-06,44222,R177,
37210,2021-12-06,29422,R095,
37211,2021-12-06,8029,R287,
37212,2021-12-06,48418,R312,
37213,2021-11-06,44265,R095,
37214,2021-12-06,22799,R231,yl4985
37215,2021-12-06,47940,R010,
37216,2021-12-06,8969,R339,
37217,2021-11-06,40173,R086,
37218,2021-10-06,38744,R204,
37219,2021-11-06,22634,R065,zo2153
37220,2021-12-06,3149,R102,
37221,2021-12-06,5604,R065,
37222,2021-12-06,3233,R177,
37223,2021-12-06,44663,R084,
37224,2021-12-06,30126,R143,
37225,2021-12-06,44301,R007,
37226,2021-12-06,14192,R285,
37227,2021-12-06,19566,R065,
37228,2021-12-06,19962,R300,
37229,2021-12-06,4834,R219,
37230,2021-12-06,13699,R250,
37231,2021-12-06,30805,R108,
37232,2021-11-06,37728,R202,
37233,2021-12-06,44514,R228,
37234,2021-12-06,24211,R228,
37235,2021-12-06,43869,R290,
37236,2021-10-06,40248,R115,
37237,2021-12-06,41056,R231,yl4985
37238,2021-12-06,49510,R010,
37239,2021-12-06,3321,R086,
37240,2021-12-06,21617,R000,
37241,2021-12-06,14533,R019,
37242,2021-12-06,38744,R204,
37243,2021-12-06,2261,R010,
37244,2021-11-06,44025,R072,
37245,2021-12-06,31824,R016,
37246,2021-12-06,16338,R824,
37247,2021-10-06,46956,R016,
37248,2021-10-06,28526,R115,
37249,2021-12-06,13386,R285,
37250,2021-12-06,10197,R202,
37251,2021-11-06,35840,R000,
37252,2021-10-06,15049,R086,
37253,2021-12-06,48193,R287,
37254,2021-10-06,44392,R019,
37255,2021-12-07,4515,R000,
37256,2021-12-07,41121,R029,ja3571
37257,2021-12-07,26622,R177,
37258,2021-12-07,39405,R204,
37259,2021-12-07,43418,R415,
37260,2021-12-07,4008,R281,xc2571
37261,2021-12-07,3773,R140,ta2629
37262,2021-12-07,44057,R221,
37263,2021-11-07,16226,R140,
37264,2021-11-07,24511,R312,
37265,2021-11-07,1278,R230,
37266,2021-12-07,49557,R415,
37267,2021-12-07,1856,R177,
37268,2021-11-07,3958,R229,
37269,2021-12-07,32965,R019,mw3537
37270,2021-12-07,28462,R000,
37271,2021-12-07,43921,R240,yz4222
37272,2021-12-07,18935,R285,
37273,2021-12-07,2232,R010,
37274,2021-12-07,21683,R204,
37275,2021-12-07,38839,R230,
37276,2021-12-07,27711,R228,
37277,2021-12-07,16216,R000,
37278,2021-12-07,10851,R067,lc3609
37279,2021-12-07,32473,R152,kl3280
37280,2021-12-07,35076,R290,
37281,2021-12-07,8044,R000,
37282,2021-11-07,30136,R095,
37283,2021-11-07,5935,R065,
37284,2021-12-07,6574,R287,
37285,2021-12-07,4769,R415,
37286,2021-12-07,28650,R050,
37287,2021-12-07,34248,R108,
37288,2021-12-07,42602,R287,
37289,2021-12-07,2204,R095,
37290,2021-10-07,39540,R205,
37291,2021-11-07,1685,R000,
37292,2021-12-07,14769,R143,
37293,2021-12-07,7464,R095,
37294,2021-10-07,40748,R339,
37295,2021-12-07,49923,R000,
37296,2021-12-07,4089,R177,
37297,2021-12-07,35455,R190,
37298,2021-12-07,10847,R108,
37299,2021-12-07,41043,R050,
37300,2021-12-07,34310,R084,
37301,2021-12-07,48792,R230,
37302,2021-12-07,44010,R219,zs2520
37303,2021-11-07,1983,R002,
37304,2021-12-07,30949,R007,
37305,2021-12-07,7880,R190,
37306,2021-10-07,43146,R290,
37307,2021-12-07,20602,R001,
37308,2021-12-07,12175,R086,
37309,2021-12-07,23238,R287,
37310,2021-12-07,29911,R029,
37311,2021-11-07,21910,R000,
37312,2021-12-07,45991,R084,
37313,2021-12-07,5725,R067,lc3609
37314,2021-12-07,48552,R284,
37315,2021-12-07,47130,R204,
37316,2021-12-07,8701,R229,
37317,2021-12-07,22467,R115,
37318,2021-12-07,44245,R312,
37319,2021-12-07,3869,R000,
37320,2021-12-07,15616,R007,
37321,2021-12-07,47988,R016,
37322,2021-12-07,31178,R339,
37323,2021-12-07,598,R140,
37324,2021-12-07,8922,R142,
37325,2021-12-07,11595,R065,
37326,2021-12-07,14104,R046,
37327,2021-11-07,34156,R010,
37328,2021-12-07,27795,R287,
37329,2021-12-07,44766,R177,
37330,2021-12-07,34973,R140,
37331,2021-12-07,27928,R177,
37332,2021-12-07,42157,R115,
37333,2021-12-07,19950,R086,
37334,2021-12-07,32436,R312,
37335,2021-10-07,6015,R824,
37336,2021-12-07,13316,R029,ja3571
37337,2021-12-07,27953,R190,
37338,2021-12-07,22381,R259,ft2564
37339,2021-11-07,35780,R084,
37340,2021-12-07,17254,R287,
37341,2021-12-07,17053,R177,
37342,2021-12-07,37471,R204,
37343,2021-12-07,17102,R202,xz3062
37344,2021-11-07,13149,R067,
37345,2021-12-07,5893,R228,
37346,2021-12-07,603,R824,
37347,2021-12-07,45097,R190,
37348,2021-12-07,7894,R190,
37349,2021-12-07,33954,R000,
37350,2021-12-07,37158,R000,
37351,2021-12-07,15449,R259,
37352,2021-12-07,8560,R102,jy3142
37353,2021-12-07,5902,R287,
37354,2021-12-08,48671,R002,
37355,2021-12-08,24062,R287,
37356,2021-12-08,30228,R228,
37357,2021-12-08,27095,R287,
37358,2021-12-08,29934,R284,yz4107
37359,2021-12-08,17325,R228,jz3267
37360,2021-12-08,13671,R000,
37361,2021-12-08,27201,R221,
37362,2021-12-08,48201,R285,
37363,2021-12-08,39564,R019,mw3537
37364,2021-12-08,38060,R095,
37365,2021-12-08,31310,R019,
37366,2021-11-08,25305,R190,
37367,2021-10-08,20704,R027,zl3121
37368,2021-12-08,27960,R019,
37369,2021-11-08,11819,R312,
37370,2021-12-08,12610,R095,
37371,2021-12-08,38400,R312,
37372,2021-12-08,22449,R000,
37373,2021-12-08,23017,R115,og2280
37374,2021-12-08,45785,R000,
37375,2021-12-08,20721,R016,
37376,2021-12-08,17374,R142,
37377,2021-12-08,18260,R084,fs2768
37378,2021-12-08,47610,R259,
37379,2021-12-08,22789,R300,
37380,2021-10-08,28728,R312,zw2739
37381,2021-12-08,44670,R084,
37382,2021-12-08,8300,R142,
37383,2021-12-08,29930,R016,
37384,2021-12-08,14176,R000,
37385,2021-12-08,7366,R002,hz2782
37386,2021-12-08,37016,R284,yz4107
37387,2021-12-08,24579,R199,
37388,2021-10-08,10363,R240,
37389,2021-12-08,14459,R010,
37390,2021-12-08,24738,R000,
37391,2021-10-08,9320,R072,
37392,2021-12-08,32994,R000,
37393,2021-12-08,33093,R000,
37394,2021-12-08,11150,R084,
37395,2021-12-08,43439,R177,
37396,2021-12-08,7219,R000,
37397,2021-12-08,8559,R084,
37398,2021-12-08,44258,R287,
37399,2021-12-08,17504,R010,
37400,2021-12-08,39744,R000,
37401,2021-12-08,7364,R019,
37402,2021-12-08,33356,R317,
37403,2021-12-08,35325,R218,
37404,2021-12-08,32123,R177,
37405,2021-12-08,25366,R007,
37406,2021-12-08,11892,R284,
37407,2021-12-08,1489,R415,
37408,2021-12-08,7176,R287,
37409,2021-11-08,48465,R000,
37410,2021-12-08,16576,R221,
37411,2021-12-08,17050,R108,
37412,2021-12-08,44663,R086,
37413,2021-12-08,29001,R050,
37414,2021-12-08,27816,R300,
37415,2021-12-08,48239,R415,ll3486
37416,2021-12-08,28168,R002,
37417,2021-12-08,28065,R000,
37418,2021-12-08,33146,R086,bz2413
37419,2021-12-08,38274,R228,
37420,2021-12-08,45002,R000,
37421,2021-12-08,10788,R000,
37422,2021-12-08,19653,R177,
37423,2021-12-08,32195,R084,fs2768
37424,2021-11-08,17250,R143,
37425,2021-11-08,36152,R290,
37426,2021-12-08,34847,R095,
37427,2021-12-08,39549,R019,
37428,2021-12-08,35123,R140,ta2629
37429,2021-12-08,14333,R287,
37430,2021-12-08,11034,R339,mzw2107
37431,2021-12-08,34518,R082,
37432,2021-12-08,28229,R190,
37433,2021-12-08,13412,R285,xf2235
37434,2021-12-08,42918,R290,
37435,2021-12-08,6866,R019,
37436,2021-12-08,26461,R016,
37437,2021-11-08,33743,R259,
37438,2021-12-08,3841,R029,ja3571
37439,2021-12-08,18562,R000,
37440,2021-12-08,16533,R143,
37441,2021-12-08,42658,R000,
37442,2021-12-08,25967,R300,
37443,2021-11-08,18289,R228,
37444,2021-12-08,7959,R000,
37445,2021-12-08,13043,R259,
37446,2021-12-08,20214,R287,
37447,2021-12-08,8470,R312,
37448,2021-12-08,13509,R010,
37449,2021-12-08,43647,R259,ft2564
37450,2021-12-08,45723,R140,
37451,2021-12-08,46619,R221,
37452,2021-12-08,44800,R002,hz2782
37453,2021-12-08,11498,R010,
37454,2021-12-08,21435,R019,
37455,2021-12-08,4695,R221,
37456,2021-11-08,21927,R177,
37457,2021-11-08,41173,R084,
37458,2021-12-08,45126,R143,yc4034
37459,2021-12-09,37008,R029,
37460,2021-10-09,4035,R281,
37461,2021-12-09,1514,R230,
37462,2021-12-09,25608,R084,
37463,2021-11-09,6364,R462,
37464,2021-12-09,41803,R415,
37465,2021-12-09,8323,R339,
37466,2021-12-09,39964,R281,
37467,2021-10-09,38451,R250,
37468,2021-12-09,7352,R285,xf2235
37469,2021-12-09,38668,R010,
37470,2021-12-09,29085,R007,
37471,2021-11-09,44499,R290,ys3490
37472,2021-11-09,45535,R312,
37473,2021-12-09,34397,R000,
37474,2021-12-09,19997,R000,
37475,2021-12-09,41546,R002,
37476,2021-12-09,39524,R221,
37477,2021-11-09,40406,R086,
37478,2021-12-09,45038,R115,og2280
37479,2021-12-09,19753,R177,js5652
37480,2021-12-09,38238,R000,
37481,2021-12-09,18913,R230,
37482,2021-10-09,15167,R230,
37483,2021-12-09,4579,R000,
37484,2021-12-09,49797,R007,
37485,2021-12-09,466,R205,
37486,2021-12-09,29904,R000,
37487,2021-12-09,5654,R019,
37488,2021-12-09,22138,R204,hl3465
37489,2021-12-09,5124,R290,
37490,2021-12-09,17698,R287,
37491,2021-12-09,2175,R000,
37492,2021-12-09,47031,R284,
37493,2021-12-09,31605,R218,
37494,2021-12-09,7819,R259,
37495,2021-12-09,10490,R065,
37496,2021-12-09,38535,R190,
37497,2021-11-09,39191,R000,
37498,2021-12-09,14372,R140,
37499,2021-12-09,25836,R240,
37500,2021-10-09,44329,R284,
37501,2021-12-09,42767,R204,
37502,2021-12-09,4343,R140,
37503,2021-12-09,47047,R143,
37504,2021-12-09,22727,R259,
37505,2021-12-09,20762,R415,
37506,2021-12-09,33517,R300,
37507,2021-12-09,32794,R202,
37508,2021-11-09,4828,R010,
37509,2021-12-09,20339,R177,
37510,2021-12-09,23144,R007,
37511,2021-12-09,14716,R000,
37512,2021-12-09,32316,R177,
37513,2021-12-09,46476,R142,
37514,2021-11-09,4932,R290,
37515,2021-10-09,21006,R065,
37516,2021-11-09,37140,R204,
37517,2021-12-09,26649,R415,ll3486
37518,2021-12-09,2566,R143,
37519,2021-12-09,48857,R300,
37520,2021-12-09,39487,R221,
37521,2021-12-09,16903,R228,
37522,2021-12-09,21029,R312,
37523,2021-12-09,29629,R072,
37524,2021-11-09,17910,R019,
37525,2021-12-09,12532,R317,
37526,2021-12-09,34792,R229,
37527,2021-12-09,39388,R000,
37528,2021-12-09,41215,R086,
37529,2021-12-09,39067,R229,dz2492
37530,2021-12-09,14862,R143,
37531,2021-12-09,5169,R095,
37532,2021-12-09,18024,R000,
37533,2021-12-09,34354,R219,
37534,2021-12-09,20083,R824,cc4790
37535,2021-12-09,6153,R086,
37536,2021-12-09,14890,R300,
37537,2021-12-09,10741,R229,
37538,2021-12-09,22085,R218,
37539,2021-12-09,27134,R065,
37540,2021-12-09,27134,R140,ta2629
37541,2021-12-09,28565,R218,
37542,2021-12-09,21896,R000,
37543,2021-12-09,20383,R065,
37544,2021-12-09,10388,R204,
37545,2021-12-09,16553,R084,
37546,2021-10-09,23158,R219,
37547,2021-12-09,12232,R084,
37548,2021-12-09,12583,R142,
37549,2021-12-09,9396,R000,
37550,2021-12-09,25425,R312,
37551,2021-12-09,23289,R115,
37552,2021-10-09,49877,R284,
37553,2021-10-09,40958,R462,
37554,2021-12-09,48049,R230,
37555,2021-12-09,27016,R287,
37556,2021-12-09,23128,R230,
37557,2021-12-09,23355,R095,
37558,2021-12-09,37185,R016,te2306
37559,2021-12-09,3076,R415,
37560,2021-12-09,2177,R000,
37561,2021-12-09,22642,R228,
37562,2021-12-09,20473,R339,
37563,2021-12-09,32764,R007,
37564,2021-12-09,41963,R202,
37565,2021-12-09,23156,R230,vm2644
37566,2021-12-09,13063,R082,
37567,2021-10-09,45052,R285,xf2235
37568,2021-10-09,29408,R218,
37569,2021-12-09,11882,R300,
37570,2021-12-09,39824,R065,
37571,2021-12-09,49833,R218,
37572,2021-12-09,47348,R019,
37573,2021-11-09,5511,R259,ft2564
37574,2021-12-09,49127,R231,
37575,2021-12-09,23889,R259,
37576,2021-12-09,37665,R000,
37577,2021-12-09,5051,R086,
37578,2021-12-09,10801,R317,
37579,2021-10-09,18220,R259,
37580,2021-12-09,42263,R240,
37581,2021-12-09,3179,R290,
37582,2021-12-09,12373,R221,
37583,2021-11-09,1725,R205,
37584,2021-12-09,16851,R415,ll3486
37585,2021-12-09,12461,R287,
37586,2021-12-10,41035,R177,
37587,2021-11-10,13382,R228,
37588,2021-12-10,42458,R143,
37589,2021-12-10,45101,R204,
37590,2021-12-10,372,R000,
37591,2021-12-10,272,R000,
37592,2021-12-10,29946,R317,
37593,2021-11-10,21002,R000,
37594,2021-12-10,4021,R284,
37595,2021-12-10,31057,R259,
37596,2021-12-10,2381,R284,yz4107
37597,2021-12-10,7608,R010,
37598,2021-12-10,42478,R204,
37599,2021-12-10,3250,R229,
37600,2021-12-10,48345,R050,
37601,2021-12-10,44262,R072,
37602,2021-12-10,37099,R007,
37603,2021-12-10,7992,R065,
37604,2021-10-10,30758,R230,
37605,2021-12-10,34931,R095,
37606,2021-12-10,2735,R086,
37607,2021-12-10,3889,R010,
37608,2021-12-10,11023,R177,
37609,2021-12-10,11659,R290,
37610,2021-11-10,9721,R000,
37611,2021-11-10,45034,R221,
37612,2021-12-10,17079,R108,
37613,2021-12-10,4307,R259,
37614,2021-12-10,39324,R029,
37615,2021-11-10,46942,R142,
37616,2021-12-10,2498,R285,
37617,2021-12-10,12713,R218,
37618,2021-12-10,39117,R240,
37619,2021-12-10,10938,R190,
37620,2021-12-10,43220,R086,
37621,2021-12-10,37705,R019,
37622,2021-12-10,25369,R000,
37623,2021-12-10,21049,R824,
37624,2021-12-10,7340,R000,
37625,2021-12-10,29979,R228,
37626,2021-12-10,45883,R312,
37627,2021-12-10,49594,R019,mw3537
37628,2021-12-10,33346,R287,
37629,2021-12-10,13734,R084,
37630,2021-12-10,13247,R190,
37631,2021-12-10,47312,R228,
37632,2021-12-10,16853,R019,
37633,2021-12-10,46814,R824,
37634,2021-12-10,15994,R115,
37635,2021-12-10,5070,R115,
37636,2021-12-10,14635,R143,
37637,2021-12-10,48288,R221,
37638,2021-12-10,41381,R287,yl4986
37639,2021-12-10,46924,R115,
37640,2021-12-10,28595,R000,
37641,2021-12-10,12197,R007,
37642,2021-12-10,9540,R230,
37643,2021-12-10,10126,R230,
37644,2021-12-10,47020,R065,
37645,2021-12-10,14171,R010,
37646,2021-12-10,31851,R000,
37647,2021-12-10,1242,R228,
37648,2021-10-10,40478,R202,xz3062
37649,2021-12-10,49344,R152,
37650,2021-12-10,18556,R000,
37651,2021-12-10,21849,R230,
37652,2021-12-10,357,R000,
37653,2021-12-10,20860,R284,
37654,2021-12-10,34905,R339,
37655,2021-12-10,16699,R177,
37656,2021-12-10,3904,R082,
37657,2021-12-10,26174,R190,
37658,2021-12-10,6162,R000,
37659,2021-12-10,11889,R086,
37660,2021-12-10,14534,R143,
37661,2021-12-10,5853,R218,
37662,2021-12-10,47786,R067,
37663,2021-12-10,2196,R229,
37664,2021-12-10,33030,R230,
